Interference and Diffraction Data File Wed, Mar 30, 2022 4:01 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.02556	-0.00953
-0.02556	-0.00727
-0.02556	-0.00486
-0.02556	-0.00808
-0.02561	-0.00808
-0.02561	-0.00453
-0.02561	-0.00631
-0.02561	-0.00582
-0.02561	-0.00357
-0.02561	-0.01065
-0.02561	-0.01033
-0.02561	-0.00824
-0.02561	-0.00856
-0.02561	-0.00631
-0.02561	-0.00937
-0.02567	-0.00711
-0.02567	-0.00824
-0.02567	-0.00679
-0.02567	-0.00679
-0.02567	-0.00421
-0.02567	-0.00824
-0.02567	-0.00953
-0.02567	-0.00502
-0.02567	-0.00679
-0.02567	-0.00840
-0.02567	-0.00663
-0.02572	-0.00953
-0.02572	-0.01065
-0.02572	-0.00357
-0.02572	-0.00727
-0.02572	-0.00276
-0.02572	-0.00470
-0.02572	-0.01098
-0.02572	-0.00437
-0.02572	-0.00582
-0.02572	-0.00647
-0.02578	-0.00872
-0.02578	-0.00582
-0.02578	-0.00695
-0.02578	-0.00759
-0.02578	-0.00470
-0.02578	-0.00647
-0.02578	-0.00743
-0.02578	-0.00598
-0.02578	-0.00147
-0.02578	-0.00711
-0.02583	-0.00470
-0.02583	-0.00598
-0.02583	-0.00759
-0.02583	-0.00566
-0.02583	-0.00808
-0.02583	-0.00631
-0.02583	-0.00631
-0.02583	-0.00679
-0.02583	-0.00856
-0.02583	-0.00808
-0.02583	-0.00373
-0.02589	-0.00470
-0.02589	-0.00727
-0.02589	-0.00856
-0.02589	-0.00421
-0.02589	-0.00711
-0.02589	-0.00598
-0.02589	-0.00711
-0.02589	-0.00888
-0.02589	-0.00598
-0.02589	-0.00711
-0.02594	-0.00759
-0.02594	-0.00357
-0.02594	-0.00421
-0.02594	-0.00453
-0.02594	-0.00470
-0.02594	-0.00824
-0.02594	-0.00792
-0.02594	-0.00759
-0.02594	-0.00566
-0.02594	-0.00437
-0.02594	-0.00341
-0.02600	-0.00357
-0.02600	-0.00566
-0.02600	-0.00695
-0.02600	-0.01001
-0.02600	-0.00566
-0.02600	-0.00292
-0.02600	-0.00808
-0.02600	-0.00904
-0.02600	-0.00292
-0.02600	-0.00953
-0.02606	-0.00759
-0.02606	-0.00099
-0.02606	-0.00792
-0.02606	-0.00341
-0.02606	-0.00775
-0.02606	-0.00550
-0.02606	-0.00824
-0.02606	-0.00824
-0.02606	-0.00614
-0.02606	-0.00695
-0.02606	-0.00824
-0.02611	-0.00631
-0.02611	-0.00695
-0.02611	-0.00647
-0.02611	-0.00679
-0.02611	-0.01001
-0.02611	-0.00614
-0.02611	-0.00373
-0.02611	-0.00502
-0.02611	-0.00856
-0.02611	-0.01114
-0.02617	-0.00550
-0.02617	-0.00856
-0.02617	-0.00759
-0.02617	-0.00566
-0.02617	-0.01001
-0.02617	-0.00856
-0.02617	-0.01098
-0.02617	-0.00920
-0.02617	-0.00711
-0.02617	-0.00437
-0.02622	-0.00969
-0.02622	-0.00840
-0.02622	-0.00840
-0.02622	-0.01033
-0.02622	-0.00212
-0.02622	-0.00534
-0.02622	-0.00518
-0.02622	-0.00357
-0.02622	-0.00969
-0.02622	-0.00502
-0.02622	-0.00727
-0.02628	-0.00743
-0.02628	-0.00792
-0.02628	-0.00904
-0.02628	-0.01017
-0.02628	-0.00421
-0.02628	-0.00357
-0.02628	-0.00614
-0.02628	-0.00582
-0.02628	-0.01049
-0.02628	-0.00614
-0.02628	-0.00888
-0.02633	-0.00502
-0.02633	-0.00759
-0.02633	-0.00711
-0.02633	-0.00727
-0.02633	-0.00840
-0.02633	-0.00566
-0.02633	-0.00518
-0.02633	-0.00405
-0.02633	-0.00228
-0.02633	-0.00373
-0.02639	-0.00582
-0.02639	-0.00808
-0.02639	-0.00888
-0.02639	-0.00292
-0.02639	-0.00663
-0.02639	-0.00759
-0.02639	-0.00502
-0.02639	-0.00775
-0.02639	-0.00953
-0.02639	-0.00341
-0.02644	-0.00534
-0.02644	-0.00437
-0.02644	-0.00808
-0.02644	-0.00534
-0.02644	-0.01081
-0.02644	-0.00759
-0.02644	-0.00872
-0.02644	-0.00341
-0.02644	-0.00631
-0.02644	-0.00631
-0.02650	-0.00566
-0.02650	-0.00357
-0.02650	-0.00727
-0.02650	-0.00824
-0.02650	-0.00904
-0.02650	-0.00888
-0.02650	-0.00631
-0.02650	-0.00904
-0.02650	-0.00598
-0.02650	-0.00663
-0.02650	-0.00808
-0.02656	-0.01130
-0.02656	-0.00792
-0.02656	-0.00775
-0.02656	-0.00566
-0.02656	-0.00727
-0.02656	-0.00840
-0.02656	-0.00888
-0.02656	-0.01033
-0.02656	-0.00937
-0.02656	-0.00759
-0.02661	-0.01259
-0.02661	-0.00695
-0.02661	-0.01146
-0.02661	-0.00937
-0.02661	-0.00582
-0.02661	-0.00743
-0.02661	-0.00920
-0.02661	-0.00904
-0.02661	-0.00856
-0.02661	-0.00856
-0.02667	-0.01049
-0.02667	-0.00437
-0.02667	-0.00631
-0.02667	-0.00792
-0.02667	-0.00437
-0.02667	-0.00566
-0.02667	-0.00985
-0.02667	-0.01081
-0.02667	-0.00937
-0.02667	-0.00792
-0.02667	-0.00389
-0.02672	-0.00631
-0.02672	-0.00711
-0.02672	-0.00969
-0.02672	-0.00582
-0.02672	-0.01114
-0.02672	-0.00872
-0.02672	-0.00711
-0.02672	-0.01001
-0.02672	-0.00631
-0.02672	-0.00663
-0.02678	-0.00341
-0.02678	-0.00437
-0.02678	-0.00888
-0.02678	-0.00598
-0.02678	-0.00759
-0.02678	-0.00598
-0.02678	-0.00727
-0.02678	-0.00743
-0.02678	-0.00759
-0.02678	-0.00534
-0.02683	-0.00486
-0.02683	-0.00534
-0.02683	-0.00888
-0.02683	-0.00872
-0.02683	-0.00566
-0.02683	-0.00582
-0.02683	-0.00325
-0.02683	-0.00663
-0.02683	-0.00759
-0.02683	-0.00518
-0.02689	-0.00631
-0.02689	-0.00953
-0.02689	-0.00470
-0.02689	-0.00598
-0.02689	-0.00727
-0.02689	-0.00598
-0.02689	-0.00502
-0.02689	-0.00357
-0.02689	-0.00453
-0.02689	-0.00437
-0.02689	-0.00856
-0.02694	-0.00405
-0.02694	-0.00244
-0.02694	-0.00437
-0.02694	-0.00502
-0.02694	-0.00582
-0.02694	-0.00534
-0.02694	-0.00518
-0.02694	-0.00727
-0.02694	-0.00534
-0.02700	-0.00164
-0.02700	0.00014
-0.02700	-0.00196
-0.02700	-0.00276
-0.02700	-0.00228
-0.02700	-0.00518
-0.02700	-0.00598
-0.02700	-0.00792
-0.02700	-0.00502
-0.02700	-0.00695
-0.02706	-0.00421
-0.02706	-0.00276
-0.02706	-0.00035
-0.02706	-0.00437
-0.02706	-0.00292
-0.02706	-0.00534
-0.02706	-0.00308
-0.02706	-0.00759
-0.02706	-0.00824
-0.02706	-0.00631
-0.02711	-0.00099
-0.02711	-0.00437
-0.02711	-0.00308
-0.02711	-0.00405
-0.02711	-0.00083
-0.02711	-0.00631
-0.02711	-0.00308
-0.02711	-0.00566
-0.02711	-0.00550
-0.02711	-0.00292
-0.02711	-0.00357
-0.02717	-0.00470
-0.02717	-0.00228
-0.02717	-0.00276
-0.02717	-0.00244
-0.02717	-0.00453
-0.02717	-0.00325
-0.02717	-0.00325
-0.02717	-0.00518
-0.02717	-0.00775
-0.02717	-0.00470
-0.02722	-0.00373
-0.02722	-0.00341
-0.02722	-0.01178
-0.02722	-0.00276
-0.02722	-0.00792
-0.02722	-0.00502
-0.02722	-0.00421
-0.02722	-0.00421
-0.02722	-0.00341
-0.02728	-0.00614
-0.02728	-0.00727
-0.02728	-0.00582
-0.02728	-0.00115
-0.02728	-0.00405
-0.02728	-0.01275
-0.02728	-0.00904
-0.02728	-0.00486
-0.02728	-0.00953
-0.02728	-0.00502
-0.02733	-0.01065
-0.02733	-0.01049
-0.02733	-0.00904
-0.02733	-0.01146
-0.02733	-0.00695
-0.02733	-0.00856
-0.02733	-0.00808
-0.02733	-0.00566
-0.02733	-0.01049
-0.02733	-0.00856
-0.02733	-0.00920
-0.02739	-0.00647
-0.02739	-0.00840
-0.02739	-0.00872
-0.02739	-0.00663
-0.02739	-0.00937
-0.02739	-0.00743
-0.02739	-0.01081
-0.02739	-0.00985
-0.02739	-0.00695
-0.02739	-0.00631
-0.02744	-0.00856
-0.02744	-0.00888
-0.02744	-0.01291
-0.02744	-0.00824
-0.02744	-0.00679
-0.02744	-0.01130
-0.02744	-0.01065
-0.02744	-0.00598
-0.02744	-0.00727
-0.02744	-0.00502
-0.02750	-0.00824
-0.02750	-0.00631
-0.02750	-0.00888
-0.02750	-0.00888
-0.02750	-0.00953
-0.02750	-0.00582
-0.02750	-0.00953
-0.02750	-0.00663
-0.02750	-0.00679
-0.02750	-0.00486
-0.02750	-0.00743
-0.02756	-0.00357
-0.02756	-0.00566
-0.02756	-0.00679
-0.02756	-0.00695
-0.02756	-0.00631
-0.02756	-0.00663
-0.02756	-0.00518
-0.02756	-0.00502
-0.02756	-0.00453
-0.02756	-0.00727
-0.02756	-0.00759
-0.02761	-0.00566
-0.02761	-0.00244
-0.02761	-0.00550
-0.02761	-0.00631
-0.02761	-0.00985
-0.02761	-0.00663
-0.02761	-0.00308
-0.02761	-0.00228
-0.02761	-0.00308
-0.02761	-0.00421
-0.02767	-0.00341
-0.02767	-0.00518
-0.02767	-0.00598
-0.02767	-0.00437
-0.02767	-0.00357
-0.02767	-0.00389
-0.02767	-0.00115
-0.02767	-0.00582
-0.02767	-0.00486
-0.02767	-0.00518
-0.02772	-0.00518
-0.02772	-0.00099
-0.02772	-0.00389
-0.02772	-0.00244
-0.02772	-0.00437
-0.02772	-0.00405
-0.02772	-0.00486
-0.02772	-0.00437
-0.02772	-0.00357
-0.02772	-0.00405
-0.02772	-0.00534
-0.02778	-0.00164
-0.02778	-0.00486
-0.02778	-0.00486
-0.02778	-0.00550
-0.02778	-0.00759
-0.02778	-0.00357
-0.02778	-0.00647
-0.02778	-0.00566
-0.02778	-0.00357
-0.02778	-0.00260
-0.02783	-0.00405
-0.02783	-0.00453
-0.02783	-0.00775
-0.02783	-0.00792
-0.02783	-0.00775
-0.02783	-0.00373
